date,amfi_code,scheme_name,rolling_sharpe
2024-11-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.18221300123212125
2024-11-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.2887351937072096
2024-11-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.237790298904406
2024-11-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.008461246545137737
2024-11-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.20568441549220662
2024-11-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.06782334682144521
2024-11-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.06782334682144521
2024-11-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.18433712614612033
2024-11-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.6761847089295626
2024-11-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.4322457528623314
2024-11-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.1484379905399758
2024-11-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.3523648009819456
2024-11-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.2019798980169625
2024-11-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.2019798980169625
2024-11-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.0771169536687868
2024-11-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.7277044092112812
2024-11-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.8925853928800741
2024-11-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.7812610075354643
2024-11-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.6645322944504454
2024-11-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.8139852871128624
2024-11-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.8139852871128624
2024-11-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.6848663567093538
2024-11-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.6388666509641474
2024-11-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.5185219586579316
2024-11-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.0147290784039096
2024-11-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.2519321526367349
2024-11-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.1444856920904765
2024-11-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.1444856920904765
2024-12-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.2938075537043274
2024-12-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.786870536223222
2024-12-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.7743629728900725
2024-12-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.49841368053992574
2024-12-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.25337671388565186
2024-12-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.08732109249955212
2024-12-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.08732109249955212
2024-12-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.21579479512946748
2024-12-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.516928901964083
2024-12-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.7915177131176997
2024-12-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.6599149386285921
2024-12-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9489822152795141
2024-12-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.43730858069908973
2024-12-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.43730858069908973
2024-12-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.26395867120049676
2024-12-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.3653307302536795
2024-12-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.8187760924186336
2024-12-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.6265710914157505
2024-12-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.41212454752675626
2024-12-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.042632045592243754
2024-12-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.042632045592243754
2024-12-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.03531686972185635
2024-12-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.2737084011715657
2024-12-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.3154182684624656
2024-12-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.5514362287595355
2024-12-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.7669854989997056
2024-12-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.002831903899848
2024-12-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.002831903899848
2024-12-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.3052522223989853
2024-12-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.5472153233930546
2024-12-31,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.4730594984094367
2025-01-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.5010873735380377
2025-01-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.7255625178544642
2025-01-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.4212234724790427
2025-01-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.4212234724790427
2025-01-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.2640981868007428
2025-01-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.2932004535644501
2025-01-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.1745265602715482
2025-01-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.0582853402162011
2025-01-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.8370445289691054
2025-01-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.9801978432310197
2025-01-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.9801978432310197
2025-01-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.903913214533917
2025-01-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.9643112458632876
2025-01-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.0512550986854
2025-01-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.0367098937468826
2025-01-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.6830410682805343
2025-01-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.5782815747045222
2025-01-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.5782815747045222
2025-01-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.404842098182573
2025-01-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.7575577962335696
2025-01-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.2458396012166786
2025-01-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.1658658779113567
2025-01-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.5071705948857166
2025-01-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.9188242623649335
2025-01-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.9188242623649335
2025-01-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.7948489069264894
2025-01-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.1368446882414422
2025-01-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.358585142915987
2025-01-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.6398768219496846
2025-01-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.6121729741737743
2025-01-31,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.488823398102195
2025-02-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.488823398102195
2025-02-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.4805873342395661
2025-02-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.8424970719832087
2025-02-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.5029286862085517
2025-02-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.4370963379961598
2025-02-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.5369672656670379
2025-02-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.643781906610498
2025-02-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.643781906610498
2025-02-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.7750211068454371
2025-02-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.8518129558233706
2025-02-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.6085784858354543
2025-02-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.8378931528087702
2025-02-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.8566800427830302
2025-02-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.079172909326794
2025-02-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.079172909326794
2025-02-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.9771774713217903
2025-02-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.0275235490247125
2025-02-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.9588405224243017
2025-02-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.1530179102620297
2025-02-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.4200156755124809
2025-02-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.289810217141795
2025-02-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.289810217141795
2025-02-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.1512701253940767
2025-02-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.0190502221611333
2025-02-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.5874262501737874
2025-02-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.49954119166209954
2025-02-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.6361035923053244
2025-02-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.6615963303700251
2025-03-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.6615963303700251
2025-03-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.5753065088100956
2025-03-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.6379620047256745
2025-03-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.8027967536741125
2025-03-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.12224574960666951
2025-03-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.28169183265678577
2025-03-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.17689855427427512
2025-03-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.17689855427427512
2025-03-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.13046526634371494
2025-03-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.026304293535226696
2025-03-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.004859173130230593
2025-03-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.17865718156335367
2025-03-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.3326364388227233
2025-03-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.2526234798271503
2025-03-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.2526234798271503
2025-03-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.18339564156616017
2025-03-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.0932908670026447
2025-03-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.543354813640469
2025-03-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.7985812891702334
2025-03-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.0640538337630798
2025-03-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.3149012937757738
2025-03-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.3149012937757738
2025-03-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.2994808504314928
2025-03-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9666843285947299
2025-03-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.4437383858610322
2025-03-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.7282763106384602
2025-03-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.062243916663968
2025-03-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.9787061695977428
2025-03-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.9787061695977428
2025-03-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.2823231167613014
2025-03-31,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.490565529492796
2025-04-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.5478716435416566
2025-04-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.1812628397002722
2025-04-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.9335583905588507
2025-04-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.7760079286915473
2025-04-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.7760079286915473
2025-04-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.830982000704843
2025-04-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.8873698113171902
2025-04-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.0262855687355246
2025-04-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.6664238015683586
2025-04-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.595282456638642
2025-04-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.6262481092956802
2025-04-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.6262481092956802
2025-04-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.5394035424344525
2025-04-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.4998815643899202
2025-04-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.1746332906590746
2025-04-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.3070250761689235
2025-04-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.3409577752099742
2025-04-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.4073363962147203
2025-04-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.4073363962147203
2025-04-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.131544575568088
2025-04-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.3880378689157564
2025-04-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.5592959026958109
2025-04-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.7966727075937736
2025-04-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.3350723537470475
2025-04-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.2902220033609033
2025-04-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.2902220033609033
2025-04-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.667532382259893
2025-04-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.8310714957378424
2025-04-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.8535840468469884
2025-04-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.7870786822098927
2025-05-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.8942224604479676
2025-05-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.761762966607738
2025-05-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.761762966607738
2025-05-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.433578400694825
2025-05-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.2793243167886303
2025-05-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.1739926031577108
2025-05-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.1663489934736466
2025-05-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.5038477279446612
2025-05-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.5497762684594987
2025-05-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.5497762684594987
2025-05-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.4629479808109387
2025-05-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.3167359276526651
2025-05-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.1681502586059298
2025-05-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.477502118601993
2025-05-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.8190220328246691
2025-05-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.0014767191626444
2025-05-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,2.0014767191626444
2025-05-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.9848693306494727
